reviewId,content,clean_content,at,score
22a4fe3b-6762-47f8-9790-6dceed09819a,"sudah setahun memang ga aktifin dana karenan hp mati, tapi ga pindah perangkat ya.. susah banget buat log in lagi... padahal nomor jg sudah aktif lagi. repot banget kalo mau transaksi harus pakai apk lain, padahal 1 tahun yg lalu itu lumayan lancar dan ngebantu banget kalo ada transaksi dadakan dll. tolonglah emai, nomor, masih sama ga ganti2, tapi dijelaskan sama DIANA katanya sering keluar masuk akun pdhl 1 tahun ya ga diapa2in",sudah setahun memang ga aktifin dana karenan hp mati tapi ga pindah perangkat ya susah banget buat log in lagi padahal nomor jg sudah aktif lagi repot banget kalo mau transaksi harus pakai apk lain padahal tahun yg lalu itu lumayan lancar dan ngebantu banget kalo ada transaksi dadakan dll tolonglah emai nomor masih sama ga ganti tapi dijelaskan sama diana katanya sering keluar masuk akun pdhl tahun ya ga diapain,2025-10-23 10:29:44,5
5238b84e-87ea-429c-9e50-b591e2134f24,terbaik,terbaik,2025-10-23 10:29:02,5
c6c1099b-7017-4902-b6a0-473c33054ff7,"di sistem pulsa dan data ada paket 9gb, pas d beli cman msuk 2,49gb ga sesuai smaa apa yang tercantum di deskripsinya, apa ituu termasuk dengan penipuan ya? di mohon untuk memperhatikan detail kecilnya",di sistem pulsa dan data ada paket gb pas d beli cman msuk gb ga sesuai smaa apa yang tercantum di deskripsinya apa ituu termasuk dengan penipuan ya di mohon untuk memperhatikan detail kecilnya,2025-10-23 10:27:39,2
0d6b42e5-106b-4525-b088-a24f2e99e7df,saldo dana hilang tanpa sebab tanpa ada transaksi,saldo dana hilang tanpa sebab tanpa ada transaksi,2025-10-23 10:26:50,1
2031a2e1-9a96-431c-a0b5-fc2bf625c4b4,puas,puas,2025-10-23 10:26:49,5
d19326e4-d295-4efb-bfd5-e87fa45d242e,"aplikasi penipuan.sya tidak pernah menghbngkan akun dana sya dgan merchant.dan apapun.saldo saya hilng 1.8jt sya tdk melkukan transksi pembayrn paylater Tokopedia dan aplikasi fizzo. sya tidak pernah belanja appun di Tokopedia,dan tidak pernah berlanggann di aplikasi fizo. pakai aplkasi nya pun tidak.tiba"" di aktivitas ada transaksi pembayaran.tidak ada notifikasi masuk untuk hal pemberitahuan pembyran.harusnya aplikasi ini dengan keamanan yg tinggi.knpa jadi aplikasi penipuan.",aplikasi penipuansya tidak pernah menghbngkan akun dana sya dgan merchantdan apapunsaldo saya hilng jt sya tdk melkukan transksi pembayrn paylater tokopedia dan aplikasi fizzo sya tidak pernah belanja appun di tokopediadan tidak pernah berlanggann di aplikasi fizo pakai aplkasi nya pun tidaktiba di aktivitas ada transaksi pembayarantidak ada notifikasi masuk untuk hal pemberitahuan pembyranharusnya aplikasi ini dengan keamanan yg tinggiknpa jadi aplikasi penipuan,2025-10-23 10:22:12,1
b171d891-5e91-48d4-aa24-188c3145d40a,sangat baik,sangat baik,2025-10-23 10:20:50,5
4f9394d3-e6e9-414a-81c4-b67369e86039,"APLIKASI SAMPAH UPGRADE PREMIUM SETENGAH BUDEG SUSAH MAMPUS, PGN KOMPLAIN KE CS AJA SUSAH BANGET MALAH DI LAYANIN SAMA BOT, MASA UDAH UPLOAD KTP GAGAL TERUS DI BILANG KTP EDITAN. UDAH JELAS KTP NYA LANGSUNG FOTO KAMERA",aplikasi sampah upgrade premium setengah budeg susah mampus pgn komplain ke cs aja susah banget malah di layanin sama bot masa udah upload ktp gagal terus di bilang ktp editan udah jelas ktp nya langsung foto kamera,2025-10-23 10:19:34,1
fce1cb9d-895a-4076-8140-8bfb4a349a19,mantap,mantap,2025-10-23 10:18:22,5
a501f31e-088b-4d23-9737-e46d219bcc68,terus tingkatkan kualitas terbaik aplikasi ini semoga bisa mengunakan fitur DANA CICIL,terus tingkatkan kualitas terbaik aplikasi ini semoga bisa mengunakan fitur dana cicil,2025-10-23 10:18:07,4
a2a85c94-54f1-4f28-91c3-cdc015885ea8,Kenapa harga e-mas ku berbeda dengan yang lain saat ini.,kenapa harga emas ku berbeda dengan yang lain saat ini,2025-10-23 10:17:06,2
246a01d5-2396-4b6a-9d95-4fbf7fcf9e3b,jelek,jelek,2025-10-23 10:12:28,1
869876f2-4d07-4145-8121-55949f7d5262,cukup puas,cukup puas,2025-10-23 10:12:17,5
2e74f9bc-1cc0-450d-b6db-568ec2e2bd46,tapi tidak bisa dana cicil,tapi tidak bisa dana cicil,2025-10-23 10:10:33,2
661f6994-8db0-4d0b-ab43-922ef38e39c4,👌🤙🙏,,2025-10-23 10:08:59,5
429991f9-1d8c-4d4b-b7c8-a89803094e3b,ok lah,ok lah,2025-10-23 10:07:50,5
b2eafcc9-e6b4-48cf-906c-35285b8818a5,Sangat membantu,sangat membantu,2025-10-23 10:07:20,5
01e4f5d9-c284-41e4-afc3-4b601485e2ac,mantap,mantap,2025-10-23 10:03:53,5
0936996c-5b8b-4d99-ab75-3432bf502fdd,sempurna,sempurna,2025-10-23 10:02:58,5
4bb36b7f-f798-4a72-acf4-72303aa9ad5d,"saya sangat2 kecewa sekali dengan apk ini, saldo saya ngangkut lebih dari Rp.4.800.000 di akun lama setelah status KTP saya di cabut guna untuk verifikasi dan upgrade premium ke no ponsel baru, karena no lama saya hilang Dan tidak bisa login, sangat kecewa!! saya Mita bantuannya dari pihak dana untuk bisa memindahkan saldo yang ada di akun lama saya ke akun baru saya yg sudah premium, semua data2 telah aku kirim, berminggu-minggu aku tunggu tapi hasilnya nol.!! hilang kepercayaan ku",saya sangat kecewa sekali dengan apk ini saldo saya ngangkut lebih dari rp di akun lama setelah status ktp saya di cabut guna untuk verifikasi dan upgrade premium ke no ponsel baru karena no lama saya hilang dan tidak bisa login sangat kecewa saya mita bantuannya dari pihak dana untuk bisa memindahkan saldo yang ada di akun lama saya ke akun baru saya yg sudah premium semua data telah aku kirim bermingguminggu aku tunggu tapi hasilnya nol hilang kepercayaan ku,2025-10-23 10:01:59,1
0087ef3d-9e98-442a-8a6f-c6691ec55469,aplikasi lemot,aplikasi lemot,2025-10-23 09:56:57,4
84d57398-ca6e-4c92-bb8b-e95d925e5881,mantep lah,mantep lah,2025-10-23 09:56:45,5
00458829-8519-4cb3-ba4d-94d945775b22,"Sesi Kadaluarsa, padahal belum ngapa2in, nyari pembayaran untuk Shopee pun gak ada",sesi kadaluarsa padahal belum ngapain nyari pembayaran untuk shopee pun gak ada,2025-10-23 09:52:17,3
ed3694be-19a8-49b8-be3d-7e5acccd51fe,"alhamdulilah akun dana nya sudah kebuka lagi bisa login Terima ksh pihak dana sudah merespon email nya, tapi knpa fitur dana cicil di saya tidak ada padahal sudah sering di upgread",alhamdulilah akun dana nya sudah kebuka lagi bisa login terima ksh pihak dana sudah merespon email nya tapi knpa fitur dana cicil di saya tidak ada padahal sudah sering di upgread,2025-10-23 09:51:23,5
806b9d97-fb82-4ab7-829d-320525c2bd7e,sangat baik sekali,sangat baik sekali,2025-10-23 09:49:36,5
33790bf5-0e18-4a2a-b8bc-c162041e7427,sangat membantu untuk transaksi capat,sangat membantu untuk transaksi capat,2025-10-23 09:46:29,5
511bf5ea-f8a0-41a4-8e70-54ce3ca415b7,ngabug mau masukin kecamatan bilang nya ngak ada kecamatan tersebut parah,ngabug mau masukin kecamatan bilang nya ngak ada kecamatan tersebut parah,2025-10-23 09:45:15,4
19d83ef9-b4dd-435c-908e-c36938ad428a,"mau ganti nomer dana karna hilang ajah susahnya minta ampun.. udah dapet balasan dr email suruh daftar ulang, trus suruh pindah nomer tpi giliran udah ikutin langkahnya malah disuruh pake nomer yg belum ke daftar.. kan anaeh ko.. tol",mau ganti nomer dana karna hilang ajah susahnya minta ampun udah dapet balasan dr email suruh daftar ulang trus suruh pindah nomer tpi giliran udah ikutin langkahnya malah disuruh pake nomer yg belum ke daftar kan anaeh ko tol,2025-10-23 09:44:50,1
ef9bf41b-db3d-429c-bb7b-266582b1c7dd,dana apa ini aku mau top up malah pembelian masalah kek pembelian gagal coba lagi kok bisa ini kenapa ya,dana apa ini aku mau top up malah pembelian masalah kek pembelian gagal coba lagi kok bisa ini kenapa ya,2025-10-23 09:44:43,1
69274975-401d-43b7-8b3d-e841c3d33ab1,pelayanan lancar Pertanyaan saya apakah DANA bisa menerima tranfer dari luar negeri misalnya dari Speed walet. Mohon penjelasannya.,pelayanan lancar pertanyaan saya apakah dana bisa menerima tranfer dari luar negeri misalnya dari speed walet mohon penjelasannya,2025-10-23 09:43:04,4
a3435d78-f362-4c43-9681-9f887a72e21c,dahsat,dahsat,2025-10-23 09:41:29,5
400d4f14-c30a-4ff7-a372-6f2f5601bdf3,SANGAT CEPAT DAN AKURAT,sangat cepat dan akurat,2025-10-23 09:40:22,5
03151011-7fcd-411a-bc4e-d8b9e1cc08aa,Good,good,2025-10-23 09:39:38,5
4ea0f04c-ba30-4101-a6b5-c3422594cb73,aplikasinya sangat berguna aku kasih 4 bintang,aplikasinya sangat berguna aku kasih bintang,2025-10-23 09:32:58,4
a863fcc2-df5f-42f2-b01c-623ee1f8c488,keren jg aman,keren jg aman,2025-10-23 09:27:29,5
6b75e0d2-94c0-46d8-a100-01c934afcb28,Ini gimana sih?! Kok mau tf lewat bank gk bisa²?! Perbaiki dong elah!!!!,ini gimana sih kok mau tf lewat bank gk bisa perbaiki dong elah,2025-10-23 09:26:00,1
055d309b-fce0-42b5-bfa2-05718726c125,"suka dg aplikasi ini,ga ribet n byk membantu",suka dg aplikasi iniga ribet n byk membantu,2025-10-23 09:25:22,5
fde1b7a0-0646-4e35-9cd7-9a8769c2622e,mantap banget,mantap banget,2025-10-23 09:23:36,5
56298bb0-fd25-43fe-a2d5-0d13aedaaf1b,"tolong perbaiki/fix bug ini= ketika saya scan kode qr baru kata fiturnya qr nya tidak jelas, ketika saya zoom tepat di qr nya dia mengatakan hanya scan kode qr tolong fix bug ini",tolong perbaikifix bug ini ketika saya scan kode qr baru kata fiturnya qr nya tidak jelas ketika saya zoom tepat di qr nya dia mengatakan hanya scan kode qr tolong fix bug ini,2025-10-23 09:23:17,3
f3ff5134-66d9-4ba9-89e0-8cf783de10a3,sangat puas,sangat puas,2025-10-23 09:22:09,5
3fbd7ecd-8162-4f7a-9c60-f2f13fa38be1,sangat membantu,sangat membantu,2025-10-23 09:21:40,5
b3b5c24c-b8dd-4889-a374-0c9ac681fe71,Sekarang saat melakukan transaksi sangat lah ribet harus masukkan nomer kembali beserta kode dari pengirim):,sekarang saat melakukan transaksi sangat lah ribet harus masukkan nomer kembali beserta kode dari pengirim,2025-10-23 09:18:21,5
fc91a1d6-32bc-450c-a8a5-45c8af51e594,bagus,bagus,2025-10-23 09:16:53,5
158116ea-f147-4d68-92fe-20e352afa33f,Dana Dompet digital yaah keren bagus cuma ada 1 yang kurang ada nomor rekening nya sendiri ini yang kurang dari tampilan menu nya aku harap bisa di tambah opsi nya tambah menu rekening rekening di atas saldo rekening 👍👍👍👍👍,dana dompet digital yaah keren bagus cuma ada yang kurang ada nomor rekening nya sendiri ini yang kurang dari tampilan menu nya aku harap bisa di tambah opsi nya tambah menu rekening rekening di atas saldo rekening,2025-10-23 09:16:46,5
e45deb47-ecaf-4aa8-8c89-93da2d091d33,dengan ada nya aplikasi dana transaksi jadi lebih gampang sangat membantu dan bermanfaat,dengan ada nya aplikasi dana transaksi jadi lebih gampang sangat membantu dan bermanfaat,2025-10-23 09:16:41,5
47758d8e-833a-42e0-92ce-fa8ab17dac59,fitur dana cicil dan fitur dana instan saya ko ga muncul ya. padahal saya sering bertransaksi pakai dana . dana saya pun udh premium,fitur dana cicil dan fitur dana instan saya ko ga muncul ya padahal saya sering bertransaksi pakai dana dana saya pun udh premium,2025-10-23 09:12:34,5
b2b6dc54-edb8-4abb-a495-c224b20f002f,Keren banget,keren banget,2025-10-23 09:08:19,3
5ede3e40-20cc-43ba-97a2-f2eeed62e018,Luwar biyasah,luwar biyasah,2025-10-23 09:05:50,5
e06a04a2-7413-496d-9d42-e7bcc693bea5,muculkan dana cicil saya,muculkan dana cicil saya,2025-10-23 09:05:06,5
745e9e23-2cd1-417c-97db-68bcda5a5ccf,pengiriman cepat,pengiriman cepat,2025-10-23 09:03:07,5
d27785f5-f170-4f61-b7d9-b7133290d283,sangat buruk atas kenyamanan bagi pengguna apk ini.cukup bintang yang menilai.,sangat buruk atas kenyamanan bagi pengguna apk inicukup bintang yang menilai,2025-10-23 08:57:17,1
e22b4c70-406f-42ac-adb7-eace90b07e94,bagus aja,bagus aja,2025-10-23 08:55:26,5
a6e3463c-c9b8-460e-b548-a4f3e753a9f5,sangat membantu,sangat membantu,2025-10-23 08:55:25,5
e22d13b9-2e85-4914-90fd-fa8a2aa75dc4,"Sudah melakukan pembayaran suatu paket aplikasi di web, dan saldo sudah terpotong, namun di aplikasi belum terbayarkan. Di aktivitas munculnya ""Tersambung ke ... (nama aplikasi)"". Tapi bukti pembayaran ga terlihat lagi. CS manusia ga ada, adanya Diana Bot yg ga bisa kasi solusi",sudah melakukan pembayaran suatu paket aplikasi di web dan saldo sudah terpotong namun di aplikasi belum terbayarkan di aktivitas munculnya tersambung ke nama aplikasi tapi bukti pembayaran ga terlihat lagi cs manusia ga ada adanya diana bot yg ga bisa kasi solusi,2025-10-23 08:54:32,1
65f23a0f-8939-47a8-993e-2966a55cf961,sangat menguntungkan,sangat menguntungkan,2025-10-23 08:53:25,5
46a1f9e3-eb2e-4f4c-b104-d0bd5540f4bc,"udah premium selama 1thn tpi tiba² akunya ga premium udah di upgrade tetep aja buat tf ga bisa, mengecewakan!!",udah premium selama thn tpi tiba akunya ga premium udah di upgrade tetep aja buat tf ga bisa mengecewakan,2025-10-23 08:53:11,1
9e6a3db3-24f8-4e25-94ee-889557094ac6,okee bet mah,okee bet mah,2025-10-23 08:52:00,5
0d04b0b6-b05b-4cf9-a2b2-53ada88b00e7,sebelum nya dana cicil lancar. sekarang gak bisa di pakai. limit nya juga tidak naik,sebelum nya dana cicil lancar sekarang gak bisa di pakai limit nya juga tidak naik,2025-10-23 08:51:33,1
cd9883f2-7f54-4edd-a513-0f328bd59958,sangat mudah transaksi kmn pun 😘😘😘,sangat mudah transaksi kmn pun,2025-10-23 08:50:04,5
6a891612-dfa8-4c5d-ba7b-2f446e9cb289,aplikasinya bagus,aplikasinya bagus,2025-10-23 08:49:51,5
5078f5e2-c99f-4d18-bcdc-ae379d22854c,Bagus ✌️,bagus,2025-10-23 08:48:31,5
a0dddbcb-9f42-4209-a7cb-68b5177cea76,lebih cepat dan lebih nyaman admin murah,lebih cepat dan lebih nyaman admin murah,2025-10-23 08:48:22,5
70d02b02-a4de-4b77-9225-fca27a4dbfc4,"punya keluhan transaksi pengen ngadu ke cs malah bot nya planga plango gak bisa ngarahin ke cs, busuk kali pelayanan app satu ini",punya keluhan transaksi pengen ngadu ke cs malah bot nya planga plango gak bisa ngarahin ke cs busuk kali pelayanan app satu ini,2025-10-23 08:46:32,1
92a10b28-426c-48a2-a0ce-943d0b100b1d,bagus tapi saya dana instan sama dana cicil yh gak muncul padahal saya udah premium,bagus tapi saya dana instan sama dana cicil yh gak muncul padahal saya udah premium,2025-10-23 08:44:56,3
514bdec9-002f-4b0b-b425-f271f7cf4086,Mantap Betull 👈👍👍👍👍,mantap betull,2025-10-23 08:42:44,5
aeb57e40-a3d7-4320-9ac5-0d26ab7a1da6,kenapa koneksi terputus sementara jaringan cukup bagus,kenapa koneksi terputus sementara jaringan cukup bagus,2025-10-23 08:42:19,5
7250114d-c86b-4614-a916-d13487a24a93,lebih ditingkatkan LG,lebih ditingkatkan lg,2025-10-23 08:41:59,5
33922c2b-edd0-4236-ba1a-e2249cd37704,Rahmat BALANGAN lampihong,rahmat balangan lampihong,2025-10-23 08:41:50,5
4178e27d-97bd-4919-9909-67dd54f41dd8,saya buat akun dana Saya tanpa ktp,saya buat akun dana saya tanpa ktp,2025-10-23 08:41:47,5
e319d36e-b844-4f57-b7ca-7e85167c818f,Pihak Dana selalu berdalih bahwa keamanan nya terjamin. padahal sangat jelas saya kehilangan saldo dana saya. bukti dan penjelasan sudah saya berikan. tapi Dana selalu saja berdalih. jelas di dalam transaksi tersebut tidak tercantum nama dan nomor dana saya. tapi masih saja di bilang transaksi itu sah karna telah lolos verifikasi keamanan. keamanan macam apa itu ?? jelas jelas akun saya di bajak. saya akan melaporkan aplikasi dana ke pihak berwajib.,pihak dana selalu berdalih bahwa keamanan nya terjamin padahal sangat jelas saya kehilangan saldo dana saya bukti dan penjelasan sudah saya berikan tapi dana selalu saja berdalih jelas di dalam transaksi tersebut tidak tercantum nama dan nomor dana saya tapi masih saja di bilang transaksi itu sah karna telah lolos verifikasi keamanan keamanan macam apa itu jelas jelas akun saya di bajak saya akan melaporkan aplikasi dana ke pihak berwajib,2025-10-23 08:40:49,1
bafa90f1-aed7-4742-8d8c-6f9f387254d1,bagus,bagus,2025-10-23 08:39:04,5
549e4c6d-3089-4bf7-824c-3ddac84a33a3,istimewa,istimewa,2025-10-23 08:39:04,5
19d603b3-dd6c-4cff-b097-6fcf4e9b4935,pelayanan sangat membantu,pelayanan sangat membantu,2025-10-23 08:38:43,5
65a05027-159b-4d7c-9d99-4def3d6e82f3,"woi min, biasanya jg bisa masuk tanpa prem. ini kudu prem dulu, sy udh top up. aduh dana gaguna anjir apk bikin emosi doang. bukanya bikin instan malah bikin ribet",woi min biasanya jg bisa masuk tanpa prem ini kudu prem dulu sy udh top up aduh dana gaguna anjir apk bikin emosi doang bukanya bikin instan malah bikin ribet,2025-10-23 08:38:16,1
e88149ed-ecea-4a56-82e7-2adf8ce3e4d7,"mohon untuk ditindaklanjuti proses upgrade dana ke premium, saya sudah menunggu terlalu lama karna saldo saya tidak bisa saya pindahkan ke bank manapun !!",mohon untuk ditindaklanjuti proses upgrade dana ke premium saya sudah menunggu terlalu lama karna saldo saya tidak bisa saya pindahkan ke bank manapun,2025-10-23 08:38:06,1
35851cd6-7365-4955-bcb5-c5a8676e1285,memuaskan,memuaskan,2025-10-23 08:35:32,5
2bac2507-ebfb-4023-bc9f-0d1788770f82,ok,ok,2025-10-23 08:34:13,5
6da5e265-5fee-48c3-bd2c-7d04a812303c,"promo paketan 9GB pas beli dapat 4GB, tolonglah dana jangan gitu",promo paketan gb pas beli dapat gb tolonglah dana jangan gitu,2025-10-23 08:33:28,1
b4db360f-98d2-47a2-a851-356b2ff94654,Baik,baik,2025-10-23 08:31:14,5
23cdbef0-ba3d-43c3-baed-88ae5978eeb3,pelayanannya luar biasa,pelayanannya luar biasa,2025-10-23 08:30:40,5
fd566fdd-e439-4695-ab3c-684e99bf1263,dana cicilnya munculin dong min untuk saya🥺🙏,dana cicilnya munculin dong min untuk saya,2025-10-23 08:27:38,5
52b067f5-fd13-4d4f-b8e5-fca27e2dd01f,payah dana cicil kemrin bisa di gunakan sekarang udh tidak bisa lagi ribet,payah dana cicil kemrin bisa di gunakan sekarang udh tidak bisa lagi ribet,2025-10-23 08:27:13,1
90a8600e-4c43-4909-acd5-251f0d804545,terimakasih mohon keamanan untuk akun saya,terimakasih mohon keamanan untuk akun saya,2025-10-23 08:26:55,5
e4d255b2-81d8-4a5d-b6bd-8ad006b4e97f,"udah nunggu 2 hari masih ga bisa saya tidak akan merubah penilaian bintang ny klo belum beres Ticket Hi Teman DANA, Terima kasih telah menghubungi Customer Care DANA. Permintaan pergantian nomor belum dapat diproses. Silakan ajukan kembali menggunakan nomor lama yang ingin diganti, lalu berikan nomor baru yang belum terdaftar di DANA. Terima kasih atas pengertiannya. Salam hangat, Customer Care DANA￼ kan udah bilang no lama sudah ga aktif dan no baru sudah d berikan kan udah tau",udah nunggu hari masih ga bisa saya tidak akan merubah penilaian bintang ny klo belum beres ticket hi teman dana terima kasih telah menghubungi customer care dana permintaan pergantian nomor belum dapat diproses silakan ajukan kembali menggunakan nomor lama yang ingin diganti lalu berikan nomor baru yang belum terdaftar di dana terima kasih atas pengertiannya salam hangat customer care dana kan udah bilang no lama sudah ga aktif dan no baru sudah d berikan kan udah tau,2025-10-23 08:26:23,1
ea9cfd4b-4dda-4154-8c91-16dab7034237,nyusahin orang nih aplikasi transfer aja lama harus nunggu 1 hari hadehhhhh,nyusahin orang nih aplikasi transfer aja lama harus nunggu hari hadehhhhh,2025-10-23 08:24:51,1
a8e0fa44-730a-417f-93ef-21e0d535347a,aplikasi cacat mau pindah akun di persulit,aplikasi cacat mau pindah akun di persulit,2025-10-23 08:23:14,1
09e1c504-8a40-49aa-9e91-1fe32a8e8ff7,saya dapat kiriman dari keluarga saya kenapa saldo saya belum masuk di dana bagai mana ini,saya dapat kiriman dari keluarga saya kenapa saldo saya belum masuk di dana bagai mana ini,2025-10-23 08:21:03,1
e0d2e4e9-3799-44db-8aaa-b4c42d31d452,sangat mudah,sangat mudah,2025-10-23 08:18:07,5
901b1932-81e7-431b-af78-41092f5795e8,kak mohon bantuan nya kenapa saya gak bsa buka aplikasi saya kak,kak mohon bantuan nya kenapa saya gak bsa buka aplikasi saya kak,2025-10-23 08:13:37,5
6505c363-69de-43e2-bcfc-b7801089b1f8,aplikasi paling terpercaya untuk transaksi.,aplikasi paling terpercaya untuk transaksi,2025-10-23 08:11:54,5
ac0b3e3b-463a-42ae-86a8-4ee1c8717e07,"sekarang ada gagguan,..... tidak bisa cepat transaksi...",sekarang ada gagguan tidak bisa cepat transaksi,2025-10-23 08:10:46,4
9e183381-621d-414f-8245-5cf5e62f5a5a,ngp uang aku di dana bisa hilang ke sedot kh,ngp uang aku di dana bisa hilang ke sedot kh,2025-10-23 08:09:31,1
9f8a2fec-9490-4f99-873d-c992a1a737e5,good,good,2025-10-23 08:06:58,5
8e186410-888b-4d6b-b8fa-42e58c36e7e1,mantull,mantull,2025-10-23 08:06:48,5
d0053f41-8df4-425b-b822-83e126e2b0da,Luar biasa..,luar biasa,2025-10-23 08:03:46,5
857d6a01-68e8-424b-8d0f-951f6fcef9aa,"sudah pasti Mantap, transaksi ke bank ga pake lelet.",sudah pasti mantap transaksi ke bank ga pake lelet,2025-10-23 08:02:57,5
3992c649-1bdb-4c3a-b440-2afe3e83b9d2,"awal mulanya saya menggunakan aplikasi dana sampai sekarang, sebagai sarana dalam hubungan transaksi.smoga ditingkatkan pelayannya aku kasih bintang 5",awal mulanya saya menggunakan aplikasi dana sampai sekarang sebagai sarana dalam hubungan transaksismoga ditingkatkan pelayannya aku kasih bintang,2025-10-23 08:00:22,5
04c2c01f-ce51-432b-b0e6-b8b1dbbef7b4,I love you,i love you,2025-10-23 07:59:29,5
49fd626f-a297-4992-94ef-100544dbd954,tetap aktif,tetap aktif,2025-10-23 07:58:59,5
