reviewId,content,clean_content,at,score,sentimen
e9176286-c014-4410-988c-abb1e600b0e9,"sementara bintang 4 dulu, mohon bantuannya dong pihak dana, kenapa qris dana bisnis saya gak bisa digunakan padahal sudah ter verifikasi pendaftarannya, tolong bantu perbaiki apa yang salah",sementara bintang dulu mohon bantuannya dong pihak dana kenapa qris dana bisnis saya gak bisa digunakan padahal sudah ter verifikasi pendaftarannya tolong bantu perbaiki apa yang salah,2025-05-18 13:50:37,4,negatif
8c938ce4-23c0-4f08-abe4-e451c0fdb905,sumpah verifikasi wajah gagal terus padahal muka gw ga pernah berubah,sumpah verifikasi wajah gagal terus padahal muka gw ga pernah berubah,2025-05-18 13:48:05,1,negatif
fea86fcf-5d9f-4bca-b5a1-41445ba8acb7,"saldo dana saya hilang 4.300.000 bisa kena hack, di claim tidak bisa. sangat kecewa",saldo dana saya hilang bisa kena hack di claim tidak bisa sangat kecewa,2025-05-18 13:35:52,1,negatif
a2d73ddd-1b60-4ca8-bb4b-6868afb56e1f,"aplaah tiba tiba ilang 40 saldoku auto bayar si auto bayar, tpi kudu ada verifikasi dulu la uang tu juga perlu",aplaah tiba tiba ilang saldoku auto bayar si auto bayar tpi kudu ada verifikasi dulu la uang tu juga perlu,2025-05-18 13:28:39,1,positif
b92ef858-c0af-4195-9023-84726fa8152c,tolong untuk pembayaran atau tf tanpa pin jangan di bolehin,tolong untuk pembayaran atau tf tanpa pin jangan di bolehin,2025-05-18 13:16:19,1,negatif
156219fb-0317-4d88-90af-d0d390e3762e,sampah nih dana verivikasi wajah gagal mulu gak terdeteksi malah brujung masalah keamanan.,sampah nih dana verivikasi wajah gagal mulu gak terdeteksi malah brujung masalah keamanan,2025-05-18 12:54:41,1,negatif
108efc21-77ff-4c18-b9a4-59159c71fcfb,"Buka apk tidak bisa login ""sistem sibuk"" sudah berbulan2, capek menghubungi CS via email & telpon, saldo 14.700.000 hilang begitu saja, tidak ada tanggungjawab sama sekali",buka apk tidak bisa login sistem sibuk sudah berbulan capek menghubungi cs via email telpon saldo hilang begitu saja tidak ada tanggungjawab sama sekali,2025-05-18 12:46:00,1,negatif
48099246-ff3e-42bb-ac95-7e413fac594c,"doi nyimpen saldo disini karena kiranya bakal aman ternyata ENGGAK, saldo tiba"" ilang sendri dan jumlahnya juga tidak sedikit(jutaan)",doi nyimpen saldo disini karena kiranya bakal aman ternyata enggak saldo tiba ilang sendri dan jumlahnya juga tidak sedikitjutaan,2025-05-18 12:34:53,1,positif
90072b1f-50fe-4de1-bd6f-2db9e17c0fd3,"ini aplikasi paling bahaya, uang saya tibax2 lenyap dipakai orang lain di lain kota tanpa sepengetahuan saya sebagai pemilik acount dana. ini tidak terlindungi oleh OJK. Sudah saya laporkan ke pihak aplikasi dana , tapi tidak ada respon dan pertanggung jawaban dari mereka. Saya menghimbau agar tidak memakai aplikasi dana ini karena amat sangat berbahaya dan tidak aman semua saldo bisa terkuras habis oleh orang atau peretas. Ini sangat tidak baik dan kriminal, kita sebagai pemakai account dana.",ini aplikasi paling bahaya uang saya tibax lenyap dipakai orang lain di lain kota tanpa sepengetahuan saya sebagai pemilik acount dana ini tidak terlindungi oleh ojk sudah saya laporkan ke pihak aplikasi dana tapi tidak ada respon dan pertanggung jawaban dari mereka saya menghimbau agar tidak memakai aplikasi dana ini karena amat sangat berbahaya dan tidak aman semua saldo bisa terkuras habis oleh orang atau peretas ini sangat tidak baik dan kriminal kita sebagai pemakai account dana,2025-05-18 12:23:45,1,negatif
71afb2ff-b3c6-4a92-8d01-35fc5efd90c2,mantap cepat tanpa biaya dan aman,mantap cepat tanpa biaya dan aman,2025-05-18 12:23:02,5,positif
f8aefb2f-22f3-4456-b280-631b043048e8,"apk paling fleksibel sihh menurut gw bisa buat kirim ke mana aja, apalagi top up game 😁 cepat aman dan terpercaya....",apk paling fleksibel sihh menurut gw bisa buat kirim ke mana aja apalagi top up game cepat aman dan terpercaya,2025-05-18 12:22:53,5,positif
2753202b-a4cb-4b57-86bc-03285f1c270a,dana tidak dapat memprotek keuwangan tanpa verifikasi bisa melakukan transaksi aplikasi bodoh dan tidak bisa mempertanggung jawabkan transaksi yang terjadi aplikasi tolol,dana tidak dapat memprotek keuwangan tanpa verifikasi bisa melakukan transaksi aplikasi bodoh dan tidak bisa mempertanggung jawabkan transaksi yang terjadi aplikasi tolol,2025-05-18 12:12:27,1,negatif
3884ab21-24f8-4051-9e2e-9cff9a9f89c3,agak kecewa kini dana gak ada opsi pindai nya,agak kecewa kini dana gak ada opsi pindai nya,2025-05-18 12:09:47,4,negatif
f6a51ff3-d284-4856-94a5-987cda536687,"aplikasi tidak ada keaman sama sekali, orang bisa masuk dan transaksi sendiri",aplikasi tidak ada keaman sama sekali orang bisa masuk dan transaksi sendiri,2025-05-18 11:57:10,1,positif
767fc73a-aea2-4a4e-a556-604f93064e64,"kenapa sih akhir akhir ini, untuk buka layanan 'tarik tunai' lemotnya minta ampun. tapi pas buka layanan lainnya aman aman aja...",kenapa sih akhir akhir ini untuk buka layanan tarik tunai lemotnya minta ampun tapi pas buka layanan lainnya aman aman aja,2025-05-18 11:37:53,1,positif
41b3525a-2b17-4791-96f1-1d0b1351170b,saya lupa pin minta bantuan reset pin susah nya minta ampun,saya lupa pin minta bantuan reset pin susah nya minta ampun,2025-05-18 11:34:59,1,negatif
80104593-9573-4cf8-9386-8bc404bc1eea,saya sudah lama berlangganan dan amanah alhamdulillah sampek sekarang,saya sudah lama berlangganan dan amanah alhamdulillah sampek sekarang,2025-05-18 11:20:37,5,positif
b8f0136a-16a0-4bc2-8dd2-546caff71ccc,memang nyaman,memang nyaman,2025-05-18 11:01:44,5,positif
bad774d4-01a5-40c9-9d44-0828727bcbb1,jangan pake aplikasi ini aku udah pake keamanan proteksi 100% uang gilang melulu aku dah kena 3 kali,jangan pake aplikasi ini aku udah pake keamanan proteksi uang gilang melulu aku dah kena kali,2025-05-18 10:36:19,1,positif
9bf73b4c-3f49-472a-9adf-cc208d407e14,dompet digital aman dan terpercaya semoga ada fitur baru di apk dana ini,dompet digital aman dan terpercaya semoga ada fitur baru di apk dana ini,2025-05-18 10:18:40,5,negatif
07c345a4-f892-496e-aa9d-35bbd608ccac,"apk gajelas setiap mau log/masuk selalu di minta verifikasi muka, tapi pas udah verifikasi muka didalam bingkai selalu ada notif pencahayaan yang kurang serta ulangi verifikasi, tolong di perbaiki untuk verifikasi muka, dan juga untuk log/masuk saya ketika sudah masuk ke no telepon yg aktif, tetapi harus dimintai ko pin, sebelumnya saya belolum pernah memakai dana atau membikin akun dana, tetapi kenapa selalu di mintai pin untuk log/masuk?, saya selalu sudah coba beberapa kali untuk membikinakun",apk gajelas setiap mau logmasuk selalu di minta verifikasi muka tapi pas udah verifikasi muka didalam bingkai selalu ada notif pencahayaan yang kurang serta ulangi verifikasi tolong di perbaiki untuk verifikasi muka dan juga untuk logmasuk saya ketika sudah masuk ke no telepon yg aktif tetapi harus dimintai ko pin sebelumnya saya belolum pernah memakai dana atau membikin akun dana tetapi kenapa selalu di mintai pin untuk logmasuk saya selalu sudah coba beberapa kali untuk membikinakun,2025-05-18 09:24:56,1,negatif
9724a38c-93d7-4e41-a817-824cca207483,"aplikasi tidak aman sering kehilangan saldo dan tiba"" terhubung dengan akun tidak jelas",aplikasi tidak aman sering kehilangan saldo dan tiba terhubung dengan akun tidak jelas,2025-05-18 09:24:00,1,negatif
53065c2f-0de7-425f-872e-1718a242614f,sangat baik dan aman,sangat baik dan aman,2025-05-18 09:07:59,5,positif
82888383-5749-4367-86c4-f627e6e57bbb,"keren,mudah digunakan dan aman",kerenmudah digunakan dan aman,2025-05-18 08:37:29,5,positif
931d3a07-c694-4805-9b67-e895577fe448,kacau dana saya bisa bisa ny kena hack tiba2 ngirim ke orang tidK dikenal hancur ni aplikasi dana uang ilang ludes tanpa sepengetahuan,kacau dana saya bisa bisa ny kena hack tiba ngirim ke orang tidk dikenal hancur ni aplikasi dana uang ilang ludes tanpa sepengetahuan,2025-05-18 08:36:20,1,negatif
0c0a8a1d-4a08-4347-9ff0-0fd5ae98efe7,oke sbnernya cuma pinjem dana cicil pas udah dibayar gabisa dipake lagi tidak tersedia/tidak berlaku,oke sbnernya cuma pinjem dana cicil pas udah dibayar gabisa dipake lagi tidak tersediatidak berlaku,2025-05-18 07:45:58,4,negatif
a3e7d37b-a747-4dc0-9cbd-be0bd967dbca,cukup baik tinggal keamanannya diperketat lagi,cukup baik tinggal keamanannya diperketat lagi,2025-05-18 07:36:48,5,positif
b427209b-55ea-4ce1-a8a3-6b885e7c132f,tidak usah instal dana daripada kalian merasakan sama seperti saya..baru top up ditingal bentar udah lenyap aja tu saldo parah bgt keamanan di dana ini..mana uang buat makan di ahir bulan...TOLOL,tidak usah instal dana daripada kalian merasakan sama seperti sayabaru top up ditingal bentar udah lenyap aja tu saldo parah bgt keamanan di dana inimana uang buat makan di ahir bulantolol,2025-05-18 07:35:45,3,negatif
37fb9843-4b49-444b-98fb-3d305e0788d6,lupa pin di dana ada 50k rugi gue,lupa pin di dana ada k rugi gue,2025-05-18 07:35:01,1,negatif
bc50fb8f-e4bc-4eef-b226-6f7de4ed2ffc,"seharusnya pembayaran aplikasi yang terhubung tidak langsung otomatis di bayarkan oleh dana , Harus nya memasukkan sandi atau kode verifikasi dulu , saya jujur saya sedang mengalami kesulitan uang dan dana tidak mengembalikan uang saya , saya ada bukti di UC browser pembayaran gagal tapi di dana berhasil",seharusnya pembayaran aplikasi yang terhubung tidak langsung otomatis di bayarkan oleh dana harus nya memasukkan sandi atau kode verifikasi dulu saya jujur saya sedang mengalami kesulitan uang dan dana tidak mengembalikan uang saya saya ada bukti di uc browser pembayaran gagal tapi di dana berhasil,2025-05-18 07:29:45,1,negatif
a9f88b6c-cbbc-4536-a3a9-6108c2a8c998,"debit yang nyaman,mudah dalam bertransaksi",debit yang nyamanmudah dalam bertransaksi,2025-05-18 07:00:17,4,positif
186f741d-1834-4c15-b3fe-da7e8dc80a07,keamanan harus dtambah,keamanan harus dtambah,2025-05-18 06:43:45,4,positif
b4bcc011-f7de-4e37-b1f6-2578c41492fc,"aplikasi paling ribet masa mau login susah ga ada verifikasi muka ,mending uninstall aja",aplikasi paling ribet masa mau login susah ga ada verifikasi muka mending uninstall aja,2025-05-18 06:17:16,1,negatif
9723e026-28cf-4969-ba78-595ddd6ae913,bisa pinjam dana 500000,bisa pinjam dana,2025-05-18 06:08:31,5,negatif
ac225a85-fdd6-48c0-b640-a2fc5539d851,"aplikasi ga aman, saldo tiba-tiba hilang. sudah lapor gada tindakan sama sekali.",aplikasi ga aman saldo tibatiba hilang sudah lapor gada tindakan sama sekali,2025-05-18 06:08:30,1,negatif
fa26f5d0-3230-468b-a594-6181cf385c98,sangat aman dan membantu,sangat aman dan membantu,2025-05-18 05:55:18,5,positif
5f3a3ef0-a1ad-4c28-8c76-10675b664b17,mudah dan cepat... apalagi baca kode QR gk ada kendala... dan pasti nya aman,mudah dan cepat apalagi baca kode qr gk ada kendala dan pasti nya aman,2025-05-18 05:37:54,5,positif
2280c853-ac56-4e98-b597-6d6596a12b64,membatu iya tp sayang uang saya hilang saya lapor tp malah gk di tagapin,membatu iya tp sayang uang saya hilang saya lapor tp malah gk di tagapin,2025-05-18 05:31:49,2,negatif
741b6717-a1c7-4678-8123-2d459ea78c04,"uang saya hilang😭😭😭dana premium. padahal fiktur keamanan sudah saya aktifkan semua, dana sudah tak aman lagi.",uang saya hilangdana premium padahal fiktur keamanan sudah saya aktifkan semua dana sudah tak aman lagi,2025-05-18 05:02:20,1,negatif
6eb219ca-446c-4908-bd31-de9f7751bb49,pengalaman saya saldo saya hilang 159.000 dan tidak bisa di refund sungguh aneh sudah lapor kok tapi ga bisa di refund,pengalaman saya saldo saya hilang dan tidak bisa di refund sungguh aneh sudah lapor kok tapi ga bisa di refund,2025-05-18 04:52:36,1,negatif
b73a3b27-a381-4fb5-9e02-e8f39766e5a4,aplikasi aneh mohon untuk di perbaiki verifikasi wajah tidak pernah berhasil saya ingin melakukan transaksi,aplikasi aneh mohon untuk di perbaiki verifikasi wajah tidak pernah berhasil saya ingin melakukan transaksi,2025-05-18 04:35:32,1,negatif
b331c317-1da4-42a8-af0a-d09795b7f973,hari ini pertanggal 18 Mei 2025 saya di sinih ingin member saran dan ke titik untuk pihak dana... tolong di tingkat lagi sistem ke amanan nya dan bisa memberi perlindungan untuk nasabah setia dana dompet ini.. dan bisa memberi solusi untuk bisa memberi biyaya kompensasi ganti rugi untuk nasabah yang dana dompet SALDO nya hilng tanpa trnsaksi yang saya tidak lakukan seperti saya pertanggal 18-mie-2025 saldo dana hilang pukul 08:30 dengan sendri nya sama orang( oknum yang tidak bertanggung jawab),hari ini pertanggal mei saya di sinih ingin member saran dan ke titik untuk pihak dana tolong di tingkat lagi sistem ke amanan nya dan bisa memberi perlindungan untuk nasabah setia dana dompet ini dan bisa memberi solusi untuk bisa memberi biyaya kompensasi ganti rugi untuk nasabah yang dana dompet saldo nya hilng tanpa trnsaksi yang saya tidak lakukan seperti saya pertanggal mie saldo dana hilang pukul dengan sendri nya sama orang oknum yang tidak bertanggung jawab,2025-05-18 04:32:37,5,negatif
a2ed7b89-2c01-4466-8a16-08cea51889ac,sering terjadi kesalahan login harus pakai wifi,sering terjadi kesalahan login harus pakai wifi,2025-05-18 04:03:02,5,negatif
dc9f5a7a-e390-4c7e-8c12-6fb40a0b02e8,"saldo saya hilang tanpa ada otp masuk, kok bisa org lain bs msk tanpa otp dan klo login dr perangkat lain kan harus ferivikasi wajah tp msh bs msk. saya udah lapor dr sebulan lalu tapi ga ada kejelasan sampe sekarang, jujur ini aplikasi paling ribet komplain karena keluhan kita hanya di jawab robot saja",saldo saya hilang tanpa ada otp masuk kok bisa org lain bs msk tanpa otp dan klo login dr perangkat lain kan harus ferivikasi wajah tp msh bs msk saya udah lapor dr sebulan lalu tapi ga ada kejelasan sampe sekarang jujur ini aplikasi paling ribet komplain karena keluhan kita hanya di jawab robot saja,2025-05-18 04:02:58,1,negatif
59cb64ec-61ab-4ec9-be00-7e6d381e75e1,masalah dana saya kok tiba2 berubah tulisan dipojok kiri yg sebelumnya pindai nah sekarang tulisannya isi saldo mohon penjelasannya 🙏🙏,masalah dana saya kok tiba berubah tulisan dipojok kiri yg sebelumnya pindai nah sekarang tulisannya isi saldo mohon penjelasannya,2025-05-18 04:02:16,3,negatif
82f08f53-f394-415a-9d97-0642349c1b9a,"aplikasi dompet palimg gak aman, tidak ada melakukan transaksi apa apa, tapi uang bisa hilang, langganan apapun juga gak ada, tapi uang bisa hilang, pesan saya untuk kalian yg mau nyimpan uang, hindarin aplikasi ini, uang lo bakal di sedot pas lo lengah",aplikasi dompet palimg gak aman tidak ada melakukan transaksi apa apa tapi uang bisa hilang langganan apapun juga gak ada tapi uang bisa hilang pesan saya untuk kalian yg mau nyimpan uang hindarin aplikasi ini uang lo bakal di sedot pas lo lengah,2025-05-18 03:53:01,1,negatif
e976f9af-8bb3-4c8f-804f-6637a60e7957,kepada yang terhormat pimpinan apk dana agar membuka kan kembali akun saya yang di tangguh kan dlm waktu secepat nya saya sangat membutuhkan apk dana dlm hidup keseharian saya,kepada yang terhormat pimpinan apk dana agar membuka kan kembali akun saya yang di tangguh kan dlm waktu secepat nya saya sangat membutuhkan apk dana dlm hidup keseharian saya,2025-05-18 03:30:00,1,negatif
4ab50980-0213-4a26-8d58-11d4376a6fb5,keamanan sangat buruk,keamanan sangat buruk,2025-05-18 03:04:37,1,negatif
e02d8567-5fa4-48df-b3a2-386c128dbbdc,Alhamdulillah barakallah baik dn amanah,alhamdulillah barakallah baik dn amanah,2025-05-18 03:03:44,5,positif
f991f308-01dc-4ee3-8dc0-f72567eda603,aplikasi dana tidak memiliki ke amanan dalam menyimpan saldo kita...banyak pengguna dana yg terkuras saldonya sampai jutaan..jadi lebih baik menggunakan bank yang sudah dipercaya selama ini keamananya...jangan menggunakan aplikasi dana ini dalam menyimpan uang kalian...,aplikasi dana tidak memiliki ke amanan dalam menyimpan saldo kitabanyak pengguna dana yg terkuras saldonya sampai jutaanjadi lebih baik menggunakan bank yang sudah dipercaya selama ini keamananyajangan menggunakan aplikasi dana ini dalam menyimpan uang kalian,2025-05-18 02:17:02,1,negatif
978cf6ef-f6a0-4429-ba29-838651ca1184,keamanan sudah tidak bisa di percaya lagi . barusan saldo dana saya hilang 800rb,keamanan sudah tidak bisa di percaya lagi barusan saldo dana saya hilang rb,2025-05-18 02:10:32,1,negatif
3ba33bef-8cf0-453a-bf13-0654ae49f2b8,cepat dan aman,cepat dan aman,2025-05-18 02:08:36,5,positif
7895761b-c7e6-4535-b1bc-872a271feee6,tolong di perkuat lagi pengamanannya..kami sangat terbantu denga aplikasi ini.. namun tiba2 ada transaksi yg tak jelas saldo ku di ambil otomatis tanpa tujuan yg jelas..memang sih ga besar nominal nya..tapi rasa kecewa nya itu..tolong y di tingkatkn ke amanan nya..,tolong di perkuat lagi pengamanannyakami sangat terbantu denga aplikasi ini namun tiba ada transaksi yg tak jelas saldo ku di ambil otomatis tanpa tujuan yg jelasmemang sih ga besar nominal nyatapi rasa kecewa nya itutolong y di tingkatkn ke amanan nya,2025-05-18 02:08:02,3,negatif
3464df26-1714-42cd-851e-d88402f7ad28,lebih aman dan ringkas,lebih aman dan ringkas,2025-05-18 01:52:02,5,positif
73579f85-f5ed-46e0-8b55-764fe588e666,sekarang aplikasi dana udah ga aman uang tiba2 hilang terus,sekarang aplikasi dana udah ga aman uang tiba hilang terus,2025-05-18 01:35:08,1,negatif
fe339771-9653-4e58-a6d7-a82b4a568a1e,"heran sama aplikasi dana ini uang uang kita sendiri di buat ribet ,masak di dana bisnis gak bisa tarik saldo alasannya selalu di proses kan aneh hmpir satu bulan tetep aja di proses ,tolong ya dari pihak dana tanggung jawabnya ,TERUS GIMNA ITU ADA SALDO GUA DI DANA BISNIS KLO GAK BISA DI TARIK ,Emang aplikasi gak amanah",heran sama aplikasi dana ini uang uang kita sendiri di buat ribet masak di dana bisnis gak bisa tarik saldo alasannya selalu di proses kan aneh hmpir satu bulan tetep aja di proses tolong ya dari pihak dana tanggung jawabnya terus gimna itu ada saldo gua di dana bisnis klo gak bisa di tarik emang aplikasi gak amanah,2025-05-18 01:04:04,1,negatif
757dea88-8bb8-4cda-a8e4-7168b9caf58d,tidak bisa verifikasi wajah dengan kamera depan knp,tidak bisa verifikasi wajah dengan kamera depan knp,2025-05-18 01:01:39,5,negatif
c6a1b9a1-bf80-4275-a011-da3964d496b3,"saya melakukan penarikan lewat atm BCA,tapi kode pembayaran tidak muncul alhasil uang saya tertahan,di transaksi katanya 1 jam kadaluarsa kodenya uang kembali ke dana ,ini udah 2 jam belum kembali, buat yang lain hati2 menggunakan dana",saya melakukan penarikan lewat atm bcatapi kode pembayaran tidak muncul alhasil uang saya tertahandi transaksi katanya jam kadaluarsa kodenya uang kembali ke dana ini udah jam belum kembali buat yang lain hati menggunakan dana,2025-05-18 00:27:02,5,negatif
